ID,introns,description,Nanopore_tx_class,Nanopore_perc,PacBio_tx_class,PacBio_perc,type,highest_percentage,cell
293-E1,4770_4426,LT,6,38.46153846153846,2,56.21716287215411,Early,56.21716287215411,293
293-E2,4493_4426,ST,14,15.384615384615385,4,22.416812609457093,Early,22.416812609457093,293
293-E3,"4273_2777
4770_4426",T'136,11,15.384615384615385,7,6.830122591943958,Early,15.384615384615385,293
293-E4,"4273_2918
4770_4426",T'135,12,15.384615384615385,8,5.662580268534734,Early,15.384615384615385,293
293-E5,"4273_2704
4770_4426",T'165,17,7.6923076923076925,9,5.312317571511968,Early,7.6923076923076925,293
293-E6,4273_2704,Novel,20,7.6923076923076925,42,0.17513134851138354,Early,7.6923076923076925,293
293-E7,"4273_2777
4493_4426",Novel,NA,0,19,0.8172796263864565,Early,0.8172796263864565,293
293-E8,4273_2777,Novel,NA,0,21,0.642148277875073,Early,0.642148277875073,293
293-E9,"4273_2798
4770_4426",Novel,NA,0,28,0.46701692936368944,Early,0.46701692936368944,293
293-E10,"4273_2918
4493_4426",Novel,NA,0,32,0.3502626970227671,Early,0.3502626970227671,293
293-E11,4273_2918,Novel,NA,0,33,0.3502626970227671,Early,0.3502626970227671,293
293-E12,"4273_2704
4493_4426",Novel,NA,0,37,0.29188558085230587,Early,0.29188558085230587,293
293-E13,"4273_2817
4770_4426",Novel,NA,0,47,0.11675423234092236,Early,0.11675423234092236,293
293-E14,"4493_4426
4770_4585",Novel,NA,0,49,0.11675423234092236,Early,0.11675423234092236,293
293-E15,"4273_2817
4493_4426",Novel,NA,0,50,0.11675423234092236,Early,0.11675423234092236,293
293-E16,"9403_4426
14533_9556",Novel,NA,0,61,0.05837711617046118,Early,0.05837711617046118,293
293-E17,"9403_4426
14533_9556
19663_14686",Novel,NA,0,70,0.05837711617046118,Early,0.05837711617046118,293
293-L1,492_1426,M2,1,68.29268292682927,1,94.03377445083099,Late,94.03377445083099,293
293-L2,"492_5506
5622_6556",Novel,2,8.78048780487805,14,0.09802611059127568,Late,8.78048780487805,293
293-L3,"492_5530
5622_6556",Novel,3,7.317073170731708,22,0.04901305529563784,Late,7.317073170731708,293
293-L4,"492_1426
1585_1953",M3,4,3.4146341463414633,3,2.210043220603306,Late,3.4146341463414633,293
293-L5,"492_1426
1585_5651",ORF1,5,2.926829268292683,29,0.03564585839682752,Late,2.926829268292683,293
293-L6,492_1953,M4,7,1.951219512195122,5,1.1317560040992738,Late,1.951219512195122,293
293-L7,"492_5506
5622_10636
10752_11686",Novel,8,1.4634146341463414,41,0.01336719689881032,Late,1.4634146341463414,293
293-L8,"298_400
492_1426",Novel,9,0.975609756097561,6,0.6416254511428954,Late,0.975609756097561,293
293-L9,492_5530,Novel,10,0.975609756097561,20,0.05346878759524128,Late,0.975609756097561,293
293-L10,492_5506,Novel,13,0.975609756097561,27,0.03564585839682752,Late,0.975609756097561,293
293-L11,"315_400
492_1426",Novel,22,0.4878048780487805,11,0.24060954417858574,Late,0.4878048780487805,293
293-L12,5622_6556,Novel,16,0.4878048780487805,16,0.08465891369246535,Late,0.4878048780487805,293
293-L13,1585_1953,Novel,18,0.4878048780487805,74,0.00445573229960344,Late,0.4878048780487805,293
293-L14,"492_5530
5622_10660",Novel,15,0.4878048780487805,NA,0,Late,0.4878048780487805,293
293-L15,"492_5506
5622_6556
6715_10781",Novel,19,0.4878048780487805,NA,0,Late,0.4878048780487805,293
293-L16,"492_5530
5622_10660
10752_11686",Novel,21,0.4878048780487805,NA,0,Late,0.4878048780487805,293
293-L17,298_521,Novel,NA,0,10,0.32526845787105113,Late,0.32526845787105113,293
293-L18,400_521,Novel,NA,0,12,0.1782292919841376,Late,0.1782292919841376,293
293-L19,298_400,Novel,NA,0,13,0.10248184289087911,Late,0.10248184289087911,293
293-L20,"298_376
492_1426",Novel,NA,0,15,0.08465891369246535,Late,0.08465891369246535,293
293-L21,732_1426,M5,NA,0,17,0.07129171679365504,Late,0.07129171679365504,293
293-L22,"492_1426
1585_5506
5622_6556",Novel,NA,0,18,0.062380252194448156,Late,0.062380252194448156,293
293-L23,1585_5651,Novel,NA,0,23,0.0445573229960344,Late,0.0445573229960344,293
293-L24,315_521,Novel,NA,0,24,0.0445573229960344,Late,0.0445573229960344,293
293-L25,298_1426,Novel,NA,0,25,0.04010159069643096,Late,0.04010159069643096,293
293-L26,315_400,Novel,NA,0,26,0.04010159069643096,Late,0.04010159069643096,293
293-L27,"298_400
492_5530
5622_6556",Novel,NA,0,30,0.031190126097224078,Late,0.031190126097224078,293
293-L28,682_1426,Novel,NA,0,31,0.031190126097224078,Late,0.031190126097224078,293
293-L29,"492_4290
5622_6556",Novel,NA,0,34,0.0222786614980172,Late,0.0222786614980172,293
293-L30,"298_400
492_5506
5622_6556",Novel,NA,0,35,0.0222786614980172,Late,0.0222786614980172,293
293-L31,"298_400
492_1426
1585_1953",Novel,NA,0,36,0.0222786614980172,Late,0.0222786614980172,293
293-L32,492_4290,Novel,NA,0,38,0.01782292919841376,Late,0.01782292919841376,293
293-L33,298_376,Novel,NA,0,39,0.01782292919841376,Late,0.01782292919841376,293
293-L34,"492_1426
1643_1953",Novel,NA,0,40,0.01336719689881032,Late,0.01336719689881032,293
293-L35,"5622_6556
6715_7083",Novel,NA,0,43,0.00891146459920688,Late,0.00891146459920688,293
293-L36,"492_1426
1585_5530
5622_6556",Novel,NA,0,44,0.00891146459920688,Late,0.00891146459920688,293
293-L37,"298_1426
1585_1953",Novel,NA,0,45,0.00891146459920688,Late,0.00891146459920688,293
293-L38,"298_400
492_5530",Novel,NA,0,46,0.00891146459920688,Late,0.00891146459920688,293
293-L39,"732_1426
1585_1953",M6,NA,0,48,0.00891146459920688,Late,0.00891146459920688,293
293-L40,732_1953,Novel,NA,0,51,0.00891146459920688,Late,0.00891146459920688,293
293-L41,"492_1426
1643_5530
5622_6556",Novel,NA,0,52,0.00445573229960344,Late,0.00445573229960344,293
293-L42,732_5651,Novel,NA,0,53,0.00445573229960344,Late,0.00445573229960344,293
293-L43,"492_1426
1585_6556",Novel,NA,0,54,0.00445573229960344,Late,0.00445573229960344,293
293-L44,"492_1426
1585_5506",Novel,NA,0,55,0.00445573229960344,Late,0.00445573229960344,293
293-L45,"492_1426
1643_5506
5622_6556",Novel,NA,0,56,0.00445573229960344,Late,0.00445573229960344,293
293-L46,"492_5506
5622_10660
10752_11686",Novel,NA,0,57,0.00445573229960344,Late,0.00445573229960344,293
293-L47,"1585_5506
5622_6556",Novel,NA,0,58,0.00445573229960344,Late,0.00445573229960344,293
293-L48,"298_400
492_1426
1585_5530
5622_6556",Novel,NA,0,59,0.00445573229960344,Late,0.00445573229960344,293
293-L49,"492_5530
5622_10660
10752_11686
11845_12213",Novel,NA,0,60,0.00445573229960344,Late,0.00445573229960344,293
293-L50,"298_376
492_5530
5622_6556",Novel,NA,0,62,0.00445573229960344,Late,0.00445573229960344,293
293-L51,"298_1426
1585_5651",Novel,NA,0,63,0.00445573229960344,Late,0.00445573229960344,293
293-L52,"298_400
492_5530
5622_10660
10752_11686",Novel,NA,0,64,0.00445573229960344,Late,0.00445573229960344,293
293-L53,"5428_5530
5622_6556
6715_7083",Novel,NA,0,65,0.00445573229960344,Late,0.00445573229960344,293
293-L54,"315_400
492_1953",Novel,NA,0,66,0.00445573229960344,Late,0.00445573229960344,293
293-L55,"315_400
492_5506
5622_6556",Novel,NA,0,67,0.00445573229960344,Late,0.00445573229960344,293
293-L56,4357_5651,Novel,NA,0,68,0.00445573229960344,Late,0.00445573229960344,293
293-L57,"315_400
492_1426
1585_1953",Novel,NA,0,69,0.00445573229960344,Late,0.00445573229960344,293
293-L58,"298_400
492_5530
5622_10636
10752_11686",Novel,NA,0,71,0.00445573229960344,Late,0.00445573229960344,293
293-L59,"315_400
492_5530
5622_6556",Novel,NA,0,72,0.00445573229960344,Late,0.00445573229960344,293
293-L60,"298_376
492_5506
5622_6556",Novel,NA,0,73,0.00445573229960344,Late,0.00445573229960344,293
293-L61,1876_4299,Novel,NA,0,75,0.00445573229960344,Late,0.00445573229960344,293
293-L62,"315_400
492_1426
1585_5530
5622_6556",Novel,NA,0,76,0.00445573229960344,Late,0.00445573229960344,293
293-L63,"492_1426
1585_4290
5622_6556",Novel,NA,0,77,0.00445573229960344,Late,0.00445573229960344,293
293-L64,"492_5530
5622_7083",Novel,NA,0,78,0.00445573229960344,Late,0.00445573229960344,293
293-L65,"315_400
492_5506",Novel,NA,0,79,0.00445573229960344,Late,0.00445573229960344,293
293-L66,"492_5506
5622_6556
6715_7083",Novel,NA,0,80,0.00445573229960344,Late,0.00445573229960344,293
293-L67,"492_4290
4357_5651",Novel,NA,0,81,0.00445573229960344,Late,0.00445573229960344,293
293-L68,"492_1174
1212_1426",Novel,NA,0,82,0.00445573229960344,Late,0.00445573229960344,293
293-L69,4418_5651,Novel,NA,0,83,0.00445573229960344,Late,0.00445573229960344,293
293-L70,"492_1426
1862_4299",Novel,NA,0,84,0.00445573229960344,Late,0.00445573229960344,293
293-L71,"492_1426
5622_6556",Novel,NA,0,85,0.00445573229960344,Late,0.00445573229960344,293
293-L72,2213_5651,Novel,NA,0,86,0.00445573229960344,Late,0.00445573229960344,293
